slug,status,business_name,tested_method,last_tested,url,redirects_to,content_length,business_indicators,services,description
aaald,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaald,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaale,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaale,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalf,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalf,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalg,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalg,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalh,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalh,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaali,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaali,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalj,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalj,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalk,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalk,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaall,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaall,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalm,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalm,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaln,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaln,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalo,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalo,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalp,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalp,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalq,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalq,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalr,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalr,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaals,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaals,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalt,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalt,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalu,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalu,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalv,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalv,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalw,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalw,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalx,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalx,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaly,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaly,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaalz,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaalz,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaam0,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaam0,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaam1,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaam1,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaam2,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaam2,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaam3,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaam3,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaam4,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaam4,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaam5,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaam5,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaam6,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaam6,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaam7,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaam7,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaam8,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaam8,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaam9,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaam9,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaama,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaama,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamb,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamb,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamc,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamc,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamd,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamd,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaame,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaame,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamf,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamf,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamg,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamg,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamh,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamh,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaami,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaami,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamj,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamj,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamk,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamk,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaml,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaml,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamm,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamm,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamn,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamn,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamo,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamo,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamp,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamp,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamq,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamq,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamr,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamr,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaams,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaams,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamt,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamt,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamu,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamu,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamv,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamv,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamw,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamw,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamx,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamx,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamy,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamy,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaamz,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaamz,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaan0,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaan0,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaan1,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaan1,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaan2,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaan2,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaan3,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaan3,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaan4,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaan4,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaan5,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaan5,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaan6,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaan6,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaan7,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaan7,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaan8,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaan8,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaan9,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaan9,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaana,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaana,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaanb,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaanb,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaanc,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaanc,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaand,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaand,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaane,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaane,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaanf,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaanf,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaang,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaang,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaanh,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaanh,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaani,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaani,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaanj,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaanj,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaank,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaank,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaanl,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaanl,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaanm,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaanm,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaann,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaann,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaano,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaano,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaanp,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaanp,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaanq,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaanq,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
